Date,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,pm10,so2,co,o3,no2
25-09-2015,28.4,72.0,0.0,1.0,N ,88.0,32.0,21.0,91.0,19.0
26-09-2015,29.1,66.0,0.0,2.0,N ,77.0,34.0,28.0,68.0,18.0
27-09-2015,29.4,65.0,0.0,2.0,N ,80.0,32.0,22.0,78.0,13.0
28-09-2015,29.3,69.0,0.0,2.0,N ,76.0,30.0,25.0,94.0,19.0
29-09-2015,29.3,68.0,0.0,2.0,E ,105.0,31.0,30.0,69.0,20.0
30-09-2015,28.7,70.0,0.0,2.0,E ,92.0,33.0,25.0,67.0,23.0
01-10-2015,29.6,63.0,0.0,1.0,N ,121.0,36.0,28.0,69.0,33.0
02-10-2015,30.0,61.0,0.0,2.0,N ,107.0,33.0,33.0,57.0,16.0
03-10-2015,29.8,62.0,0.0,2.0,E ,108.0,32.0,27.0,54.0,13.0
04-10-2015,29.0,62.0,0.0,0.0,N ,121.0,33.0,26.0,66.0,11.0
05-10-2015,29.4,69.0,0.0,3.0,N ,86.0,31.0,23.0,81.0,21.0
06-10-2015,28.9,71.0,0.0,2.0,N ,93.0,33.0,31.0,95.0,22.0
07-10-2015,29.7,66.0,0.0,2.0,N ,78.0,30.0,31.0,97.0,25.0
08-10-2015,28.3,73.0,0.0,1.0,N ,70.0,27.0,25.0,97.0,23.0
09-10-2015,29.7,71.0,0.0,2.0,N ,79.0,29.0,34.0,78.0,22.0
10-10-2015,29.5,66.0,0.0,2.0,N ,80.0,31.0,36.0,69.0,18.0
11-10-2015,29.4,65.0,0.0,1.0,E ,87.0,32.0,34.0,59.0,11.0
12-10-2015,28.8,75.0,0.0,1.0,N ,80.0,32.0,26.0,92.0,21.0
13-10-2015,29.2,71.0,0.0,2.0,N ,80.0,28.0,25.0,80.0,22.0
14-10-2015,29.2,73.0,0.0,2.0,N ,76.0,29.0,35.0,82.0,21.0
15-10-2015,28.9,70.0,0.0,1.0,N ,89.0,32.0,30.0,75.0,19.0
16-10-2015,29.6,64.0,0.0,1.0,N ,55.0,34.0,27.0,73.0,24.0
17-10-2015,29.0,64.0,0.0,1.0,N ,78.0,36.0,38.0,58.0,19.0
18-10-2015,29.2,65.0,0.0,1.0,N ,91.0,33.0,56.0,108.0,20.0
19-10-2015,29.7,66.0,0.0,1.0,N ,83.0,36.0,35.0,104.0,22.0
20-10-2015,29.2,65.0,0.0,2.0,N ,100.0,35.0,25.0,90.0,23.0
21-10-2015,30.2,62.0,0.0,1.0,N ,112.0,33.0,30.0,71.0,23.0
22-10-2015,30.2,61.0,0.0,2.0,N ,79.0,34.0,22.0,70.0,16.0
23-10-2015,29.1,65.0,0.0,1.0,N ,93.0,34.0,28.0,86.0,26.0
24-10-2015,29.6,67.0,0.0,1.0,N ,122.0,34.0,43.0,97.0,25.0
25-10-2015,30.0,68.0,0.0,1.0,N ,116.0,29.0,31.0,83.0,19.0
26-10-2015,29.6,69.0,0.0,2.0,N ,121.0,29.0,34.0,84.0,24.0
27-10-2015,29.4,71.0,0.0,2.0,N ,108.0,33.0,34.0,123.0,27.0
28-10-2015,29.7,75.0,0.0,1.0,N ,100.0,29.0,32.0,86.0,21.0
29-10-2015,29.1,76.0,0.0,1.0,N ,93.0,30.0,34.0,94.0,24.0
30-10-2015,29.5,75.0,0.0,1.0,N ,92.0,28.0,35.0,77.0,22.0
31-10-2015,29.0,74.0,0.0,1.0,N ,93.0,29.0,35.0,120.0,26.0
01-11-2015,29.6,75.0,0.0,1.0,N ,103.0,28.0,28.0,119.0,19.0
02-11-2015,29.0,75.0,0.0,2.0,N ,84.0,28.0,40.0,91.0,24.0
03-11-2015,28.9,74.0,1.4,1.0,N ,65.0,27.0,25.0,117.0,17.0
04-11-2015,29.9,68.0,0.0,2.0,N ,75.0,28.0,26.0,84.0,19.0
05-11-2015,29.7,73.0,0.0,1.0,N ,89.0,28.0,34.0,89.0,19.0
06-11-2015,29.6,73.0,0.0,1.0,N ,82.0,28.0,27.0,103.0,20.0
07-11-2015,28.4,77.0,0.0,1.0,N ,90.0,31.0,29.0,87.0,24.0
08-11-2015,28.6,78.0,0.0,2.0,N ,78.0,29.0,58.0,81.0,20.0
09-11-2015,29.1,72.0,1.0,1.0,N ,57.0,29.0,29.0,112.0,18.0
10-11-2015,29.7,71.0,0.0,1.0,N ,65.0,30.0,25.0,105.0,23.0
11-11-2015,29.1,75.0,0.0,2.0,N ,90.0,30.0,31.0,91.0,25.0
12-11-2015,29.6,72.0,0.0,1.0,N ,78.0,30.0,37.0,108.0,22.0
13-11-2015,28.5,78.0,0.0,1.0,N ,65.0,28.0,23.0,74.0,21.0
14-11-2015,28.9,77.0,54.1,1.0,N ,59.0,28.0,25.0,73.0,24.0
15-11-2015,30.0,74.0,0.0,1.0,N ,73.0,28.0,37.0,64.0,15.0
16-11-2015,28.9,75.0,0.0,2.0,N ,58.0,28.0,22.0,89.0,15.0
17-11-2015,28.4,79.0,13.2,1.0,N ,56.0,30.0,23.0,87.0,23.0
18-11-2015,30.0,73.0,0.0,1.0,N ,74.0,31.0,32.0,71.0,18.0
19-11-2015,28.7,78.0,2.0,1.0,N ,71.0,29.0,28.0,50.0,17.0
20-11-2015,28.9,77.0,0.6,1.0,N ,74.0,29.0,30.0,81.0,20.0
21-11-2015,29.4,74.0,0.0,2.0,N ,75.0,30.0,41.0,86.0,24.0
22-11-2015,29.2,73.0,0.0,0.0,N ,81.0,29.0,40.0,88.0,18.0
23-11-2015,30.1,71.0,0.0,1.0,N ,70.0,29.0,30.0,79.0,19.0
24-11-2015,29.6,75.0,0.0,1.0,N ,72.0,29.0,33.0,77.0,16.0
25-11-2015,29.3,73.0,0.0,2.0,N ,67.0,29.0,29.0,100.0,27.0
26-11-2015,29.4,71.0,0.0,1.0,N ,70.0,29.0,27.0,117.0,24.0
27-11-2015,28.9,76.0,0.0,1.0,N ,72.0,29.0,28.0,85.0,22.0
28-11-2015,29.8,74.0,3.4,1.0,N ,107.0,21.0,54.0,143.0,24.0
29-11-2015,27.9,81.0,0.0,0.0,N ,73.0,29.0,27.0,98.0,17.0
30-11-2015,27.7,83.0,3.8,1.0,N ,79.0,29.0,45.0,105.0,21.0
01-12-2015,29.1,76.0,9.0,2.0,N ,76.0,19.0,37.0,106.0,28.0
02-12-2015,29.8,73.0,0.0,2.0,N ,72.0,20.0,25.0,111.0,20.0
03-12-2015,29.1,75.0,0.0,1.0,N ,71.0,32.0,32.0,82.0,26.0
04-12-2015,29.0,77.0,2.7,2.0,N ,66.0,30.0,30.0,84.0,24.0
05-12-2015,28.4,78.0,0.0,1.0,N ,74.0,31.0,43.0,103.0,25.0
06-12-2015,28.0,81.0,0.6,2.0,N ,71.0,34.0,40.0,79.0,20.0
07-12-2015,28.3,82.0,42.5,2.0,N ,52.0,31.0,31.0,63.0,15.0
08-12-2015,27.5,85.0,0.0,0.0,N ,70.0,32.0,25.0,57.0,21.0
09-12-2015,29.1,78.0,1.2,1.0,N ,62.0,31.0,31.0,65.0,20.0
10-12-2015,29.6,74.0,0.0,2.0,N ,63.0,28.0,22.0,85.0,20.0
11-12-2015,29.3,77.0,0.0,2.0,N ,66.0,27.0,31.0,85.0,23.0
12-12-2015,28.2,77.0,1.1,0.0,N ,61.0,25.0,27.0,90.0,19.0
13-12-2015,28.3,79.0,0.0,2.0,W ,61.0,25.0,49.0,61.0,17.0
14-12-2015,27.9,79.0,9.2,2.0,W ,35.0,21.0,24.0,40.0,9.0
15-12-2015,27.7,78.0,0.1,2.0,N ,37.0,22.0,19.0,42.0,8.0
16-12-2015,26.5,83.0,0.0,2.0,W ,36.0,19.0,19.0,44.0,11.0
17-12-2015,25.5,84.0,5.6,1.0,W ,39.0,19.0,18.0,24.0,10.0
18-12-2015,27.5,76.0,1.6,2.0,N ,46.0,18.0,19.0,44.0,12.0
19-12-2015,27.2,82.0,6.2,1.0,N ,68.0,18.0,19.0,75.0,13.0
20-12-2015,26.6,87.0,5.4,1.0,N ,51.0,18.0,35.0,97.0,13.0
21-12-2015,27.0,76.0,11.0,2.0,W ,37.0,18.0,21.0,36.0,10.0
22-12-2015,28.8,73.0,0.0,2.0,N ,48.0,18.0,19.0,28.0,9.0
23-12-2015,29.4,69.0,0.0,2.0,SW,41.0,19.0,19.0,31.0,13.0
24-12-2015,29.3,66.0,0.0,2.0,W ,44.0,18.0,30.0,33.0,8.0
25-12-2015,28.0,73.0,0.0,2.0,N ,41.0,19.0,25.0,52.0,12.0
26-12-2015,29.0,78.0,0.0,2.0,N ,44.0,19.0,30.0,46.0,9.0
27-12-2015,28.4,82.0,5.0,2.0,N ,53.0,21.0,28.0,47.0,15.0
28-12-2015,28.7,82.0,0.2,1.0,N ,55.0,21.0,30.0,45.0,18.0
29-12-2015,29.1,77.0,0.0,2.0,N ,61.0,22.0,34.0,41.0,17.0
30-12-2015,27.5,85.0,93.2,2.0,N ,55.0,22.0,24.0,50.0,14.0
31-12-2015,28.502605210420867,75.86222444889779,0.0,1.8589679358717435,N,43.0,19.0,29.0,51.0,9.0
01-01-2016,28.2,83.0,26.6,2.0,N ,72.0,32.0,53.0,51.0,11.0
02-01-2016,27.1,85.0,0.0,1.0,N ,52.0,32.0,29.0,50.0,12.0
03-01-2016,28.4,79.0,15.6,2.0,W ,44.0,33.0,33.0,50.0,18.0
04-01-2016,29.0,80.0,0.0,2.0,N ,61.0,33.0,36.0,103.0,24.0
05-01-2016,28.6,83.0,0.0,1.0,N ,99.0,33.0,54.0,67.0,22.0
06-01-2016,28.8,77.0,11.6,1.0,N ,75.0,33.0,43.0,55.0,17.0
07-01-2016,29.7,76.0,0.3,2.0,N ,75.0,33.0,31.0,70.0,13.0
08-01-2016,29.6,78.0,0.0,2.0,N ,60.0,33.0,30.0,62.0,9.0
09-01-2016,29.0,81.0,0.0,2.0,N ,77.0,33.0,34.0,68.0,9.0
10-01-2016,29.1,76.0,0.0,2.0,N ,83.0,39.0,38.0,86.0,15.0
11-01-2016,29.8,74.0,0.0,1.0,N ,82.0,38.0,36.0,93.0,14.0
12-01-2016,28.5,82.0,0.0,1.0,N ,72.0,37.0,38.0,60.0,20.0
13-01-2016,28.2,82.0,5.5,1.0,N ,65.0,37.0,43.0,57.0,16.0
14-01-2016,29.0,78.0,1.2,1.0,N ,59.0,38.0,33.0,53.0,18.0
15-01-2016,29.4,79.0,0.0,1.0,N ,68.0,42.0,39.0,60.0,11.0
16-01-2016,29.2,77.0,0.2,1.0,N ,68.0,42.0,34.0,95.0,15.0
17-01-2016,29.2,76.0,0.0,1.0,N ,94.0,42.0,39.0,149.0,17.0
18-01-2016,29.4,76.0,0.0,2.0,N ,96.0,44.0,43.0,107.0,21.0
19-01-2016,28.7,77.0,0.0,1.0,N ,77.0,45.0,31.0,83.0,18.0
20-01-2016,28.0,80.0,30.5,1.0,N ,61.0,44.0,39.0,69.0,18.0
21-01-2016,28.1,82.0,0.2,1.0,N ,66.0,48.0,35.0,73.0,14.0
22-01-2016,29.0,83.0,1.8,1.0,N ,79.0,41.0,59.0,52.0,15.0
23-01-2016,26.7,87.0,11.4,1.0,N ,55.0,40.0,37.0,51.0,14.0
24-01-2016,27.7,86.0,14.7,1.0,N ,55.0,41.0,42.0,48.0,14.0
25-01-2016,25.9,92.0,30.8,0.0,N ,37.0,40.0,32.0,49.0,13.0
26-01-2016,27.8,84.0,6.7,1.0,N ,61.0,42.0,47.0,54.0,16.0
27-01-2016,29.0,81.0,0.1,2.0,N ,80.0,43.0,58.0,81.0,21.0
28-01-2016,28.9,81.0,6.6,2.0,N ,64.0,42.0,30.0,77.0,15.0
29-01-2016,29.0,79.0,0.0,2.0,N ,69.0,44.0,29.0,83.0,16.0
30-01-2016,28.5,81.0,0.0,2.0,N ,80.0,42.0,24.0,62.0,14.0
31-01-2016,28.5,79.0,0.0,2.0,N ,80.0,42.0,25.0,51.0,12.0
01-02-2016,27.7,85.0,7.0,1.0,N ,71.0,42.0,22.0,49.0,11.0
02-02-2016,27.9,85.0,62.2,2.0,N ,52.0,40.0,29.0,51.0,17.0
03-02-2016,28.5,72.0,1.8,2.0,N ,41.0,43.0,27.0,57.0,15.0
04-02-2016,27.4,86.0,0.0,1.0,N ,68.0,45.0,25.0,60.0,18.0
05-02-2016,28.6,79.0,5.9,1.0,N ,61.0,45.0,27.0,60.0,17.0
06-02-2016,28.1,85.0,2.5,1.0,N ,65.0,45.0,35.0,87.0,17.0
07-02-2016,28.0,85.0,6.9,2.0,N ,64.0,39.0,38.0,59.0,11.0
08-02-2016,27.4,86.0,3.6,2.0,W ,49.0,40.0,27.0,48.0,10.0
09-02-2016,26.6,89.0,11.8,2.0,N ,22.0,41.0,19.0,53.0,7.0
10-02-2016,27.2,84.0,52.0,1.0,N ,39.0,43.0,30.0,44.0,10.0
11-02-2016,27.8,83.0,0.0,1.0,N ,53.0,43.0,51.0,65.0,11.0
12-02-2016,26.6,87.0,12.6,1.0,N ,46.0,43.0,40.0,52.0,15.0
13-02-2016,27.9,80.0,14.4,1.0,N ,73.0,31.0,99.0,114.0,23.0
14-02-2016,27.5,82.0,0.1,2.0,N ,68.0,28.0,54.0,96.0,15.0
15-02-2016,27.9,85.0,4.8,1.0,N ,55.0,28.0,44.0,63.0,12.0
16-02-2016,27.9,81.0,0.0,1.0,N ,84.0,28.0,33.0,52.0,15.0
17-02-2016,27.0,85.0,54.1,1.0,N ,71.0,27.0,33.0,58.0,11.0
18-02-2016,28.3,79.0,0.6,1.0,N ,64.0,28.0,72.0,65.0,16.0
19-02-2016,28.4,81.0,0.0,1.0,N ,78.0,27.0,56.0,85.0,16.0
20-02-2016,28.6,81.0,0.0,1.0,N ,78.0,27.0,47.0,68.0,15.0
21-02-2016,28.4,79.0,0.0,2.0,N ,83.0,27.0,42.0,65.0,14.0
22-02-2016,28.6,79.0,1.1,2.0,NW,65.0,26.0,42.0,64.0,13.0
23-02-2016,28.9,79.0,0.1,2.0,N ,63.0,27.0,39.0,79.0,21.0
24-02-2016,28.2,81.0,0.0,2.0,N ,66.0,27.0,33.0,60.0,14.0
25-02-2016,26.6,88.0,98.5,2.0,N ,46.0,26.0,33.0,62.0,15.0
26-02-2016,26.5,87.0,115.0,1.0,N ,49.0,27.0,32.0,57.0,18.0
27-02-2016,27.9,80.0,3.0,1.0,N ,55.0,27.0,37.0,57.0,12.0
28-02-2016,26.5,92.0,52.4,0.0,N ,46.0,26.0,26.0,70.0,12.0
29-02-2016,26.9,87.0,6.1,2.0,N ,53.0,26.0,30.0,60.0,15.0
01-03-2016,26.9,86.0,22.3,2.0,NW,27.0,26.0,27.0,59.0,11.0
02-03-2016,27.6,86.0,27.0,1.0,N ,52.0,26.0,32.0,51.0,14.0
03-03-2016,28.4,81.0,8.8,2.0,N ,52.0,26.0,54.0,52.0,16.0
04-03-2016,28.4,84.0,11.0,2.0,N ,68.0,26.0,40.0,54.0,12.0
05-03-2016,27.9,85.0,33.5,1.0,N ,53.0,26.0,30.0,58.0,12.0
06-03-2016,28.9,82.0,0.0,2.0,N ,80.0,26.0,43.0,72.0,16.0
07-03-2016,28.7,81.0,12.4,1.0,N ,54.0,26.0,31.0,102.0,18.0
08-03-2016,29.1,83.0,5.0,2.0,N ,74.0,26.0,28.0,81.0,17.0
09-03-2016,29.1,78.0,0.0,1.0,N ,80.0,26.0,39.0,99.0,18.0
10-03-2016,28.6,81.0,0.6,1.0,N ,71.0,26.0,39.0,133.0,25.0
11-03-2016,28.9,78.0,1.5,1.0,N ,65.0,26.0,33.0,98.0,20.0
12-03-2016,28.9,74.0,0.0,1.0,N ,61.0,26.0,36.0,109.0,24.0
13-03-2016,28.8,79.0,0.0,1.0,N ,65.0,26.0,35.0,78.0,15.0
14-03-2016,29.4,79.0,0.0,2.0,N ,74.0,26.0,43.0,71.0,21.0
15-03-2016,27.8,84.0,2.5,1.0,N ,71.0,26.0,37.0,173.0,20.0
16-03-2016,28.5,84.0,40.9,1.0,N ,60.0,26.0,40.0,119.0,19.0
17-03-2016,29.6,78.0,5.2,2.0,N ,64.0,26.0,30.0,120.0,16.0
18-03-2016,28.1,83.0,10.5,1.0,N ,55.0,26.0,44.0,61.0,15.0
19-03-2016,29.3,80.0,0.0,2.0,N ,65.0,26.0,26.0,91.0,14.0
20-03-2016,28.3,89.0,90.8,2.0,N ,62.0,26.0,30.0,91.0,11.0
21-03-2016,29.1,83.0,0.0,1.0,N ,66.0,26.0,35.0,63.0,14.0
22-03-2016,28.1,83.0,0.0,2.0,N ,76.0,26.0,45.0,74.0,21.0
23-03-2016,28.6,77.0,5.5,2.0,N ,39.0,26.0,25.0,74.0,10.0
24-03-2016,29.0,74.0,0.0,1.0,N ,52.0,26.0,27.0,122.0,14.0
25-03-2016,28.8,81.0,0.0,2.0,N ,72.0,26.0,50.0,136.0,15.0
26-03-2016,27.6,85.0,8.8,1.0,N ,72.0,26.0,55.0,128.0,16.0
27-03-2016,28.5,79.0,0.2,2.0,N ,63.0,26.0,53.0,88.0,20.0
28-03-2016,29.2,76.0,0.0,2.0,NW,63.0,21.0,38.0,63.0,11.0
29-03-2016,27.8,83.0,57.0,1.0,N ,58.0,26.0,30.0,93.0,12.0
30-03-2016,28.0,82.0,0.4,1.0,N ,74.0,27.0,50.0,64.0,20.0
31-03-2016,27.7,86.0,6.2,1.0,N ,81.0,26.0,52.0,64.0,13.0
01-04-2016,28.2,80.0,0.0,1.0,N ,81.0,27.0,66.0,84.0,17.0
02-04-2016,28.7,79.0,0.0,1.0,N ,57.0,26.0,37.0,102.0,13.0
03-04-2016,29.4,76.0,0.0,2.0,NW,58.0,27.0,48.0,80.0,15.0
04-04-2016,30.1,72.0,0.0,1.0,N ,50.0,27.0,39.0,66.0,11.0
05-04-2016,30.1,74.0,0.0,1.0,N ,54.0,27.0,40.0,66.0,11.0
06-04-2016,29.8,75.0,0.0,2.0,N ,67.0,27.0,42.0,98.0,12.0
07-04-2016,30.1,75.0,0.0,2.0,S ,64.0,27.0,44.0,77.0,16.0
08-04-2016,30.1,75.0,0.0,2.0,NW,65.0,27.0,38.0,49.0,19.0
09-04-2016,29.8,74.0,0.0,2.0,N ,70.0,26.0,39.0,94.0,22.0
10-04-2016,29.3,78.0,3.3,2.0,NW,61.0,26.0,45.0,76.0,16.0
11-04-2016,29.7,77.0,0.0,1.0,N ,80.0,27.0,44.0,139.0,13.0
12-04-2016,29.1,76.0,0.0,2.0,N ,99.0,27.0,59.0,85.0,16.0
13-04-2016,30.2,73.0,0.0,1.0,W ,71.0,26.0,34.0,70.0,20.0
14-04-2016,29.5,76.0,0.0,1.0,N ,73.0,27.0,41.0,123.0,18.0
15-04-2016,28.9,81.0,5.4,1.0,N ,65.0,27.0,62.0,117.0,22.0
16-04-2016,30.0,78.0,0.0,2.0,N ,69.0,27.0,58.0,78.0,16.0
17-04-2016,28.9,82.0,0.0,2.0,N ,65.0,27.0,38.0,78.0,11.0
18-04-2016,29.0,81.0,45.4,1.0,N ,47.0,27.0,47.0,93.0,17.0
19-04-2016,29.4,80.0,13.7,2.0,N ,54.0,27.0,46.0,80.0,16.0
20-04-2016,28.8,79.0,8.0,1.0,N ,55.0,27.0,38.0,99.0,15.0
21-04-2016,27.7,86.0,124.5,1.0,N ,51.0,27.0,51.0,135.0,20.0
22-04-2016,29.4,77.0,2.0,2.0,E ,53.0,28.0,41.0,69.0,17.0
23-04-2016,30.0,75.0,0.0,2.0,E ,55.0,30.0,32.0,65.0,8.0
24-04-2016,29.7,74.0,0.0,1.0,N ,63.0,28.0,39.0,57.0,11.0
25-04-2016,29.9,76.0,0.0,2.0,N ,65.0,29.0,42.0,66.0,12.0
26-04-2016,27.7,86.0,0.7,1.0,N ,71.0,29.0,49.0,67.0,18.0
27-04-2016,29.1,77.0,1.0,1.0,N ,66.0,30.0,50.0,76.0,15.0
28-04-2016,29.6,75.0,0.0,2.0,N ,60.0,30.0,47.0,82.0,19.0
29-04-2016,29.4,75.0,0.0,1.0,N ,57.0,30.0,39.0,74.0,10.0
30-04-2016,29.7,76.0,0.0,1.0,N ,71.0,31.0,69.0,66.0,15.0
01-05-2016,29.1,80.0,1.4,2.0,N ,57.0,29.0,69.0,62.0,16.0
02-05-2016,29.9,74.0,0.0,1.0,N ,64.0,29.0,49.0,66.0,12.0
03-05-2016,29.9,77.0,2.6,1.0,N ,70.0,29.0,48.0,54.0,10.0
04-05-2016,30.3,74.0,0.0,2.0,E ,78.0,30.0,71.0,56.0,10.0
05-05-2016,28.2,84.0,0.0,0.0,N ,63.0,28.0,52.0,46.0,9.0
06-05-2016,28.8,80.0,5.8,0.0,N ,81.0,29.0,78.0,128.0,16.0
07-05-2016,29.4,77.0,0.0,1.0,N ,77.0,28.0,46.0,93.0,13.0
08-05-2016,28.6,81.0,0.5,1.0,N ,74.0,28.0,67.0,84.0,22.0
09-05-2016,28.9,80.0,34.2,1.0,N ,64.0,29.0,50.0,145.0,16.0
10-05-2016,29.6,76.0,1.0,1.0,N ,76.0,29.0,46.0,86.0,19.0
11-05-2016,30.0,77.0,0.0,1.0,S ,71.0,30.0,39.0,84.0,10.0
12-05-2016,30.0,75.0,0.0,1.0,N ,88.0,30.0,57.0,87.0,14.0
13-05-2016,30.6,73.0,1.0,1.0,SE,63.0,29.0,45.0,94.0,13.0
14-05-2016,28.9,82.0,14.5,1.0,N ,56.0,28.0,39.0,104.0,17.0
15-05-2016,30.0,80.0,0.0,1.0,N ,62.0,30.0,46.0,73.0,8.0
16-05-2016,29.2,80.0,0.0,1.0,N ,43.0,29.0,39.0,92.0,21.0
17-05-2016,29.1,80.0,4.0,0.0,N ,78.0,29.0,56.0,83.0,21.0
18-05-2016,29.4,78.0,0.6,2.0,N ,78.0,30.0,61.0,72.0,18.0
19-05-2016,30.5,75.0,0.0,1.0,N ,69.0,29.0,56.0,155.0,12.0
20-05-2016,30.1,75.0,0.0,0.0,N ,72.0,29.0,43.0,90.0,19.0
21-05-2016,27.8,86.0,53.0,1.0,N ,61.0,28.0,37.0,81.0,21.0
22-05-2016,28.6,82.0,5.6,1.0,N ,65.0,28.0,53.0,109.0,15.0
23-05-2016,28.4,85.0,5.7,1.0,N ,59.0,28.0,40.0,118.0,20.0
24-05-2016,29.0,83.0,19.5,1.0,N ,64.0,28.0,55.0,91.0,20.0
25-05-2016,29.4,77.0,4.4,1.0,N ,62.0,28.0,47.0,82.0,18.0
26-05-2016,29.3,77.0,0.0,1.0,N ,91.0,38.0,56.0,63.0,17.0
27-05-2016,28.6,84.0,0.0,1.0,N ,89.0,29.0,55.0,73.0,29.0
28-05-2016,29.9,74.0,0.0,2.0,W ,94.0,29.0,67.0,79.0,19.0
29-05-2016,27.1,86.0,0.0,0.0,N ,61.0,28.0,39.0,59.0,13.0
30-05-2016,27.5,85.0,2.5,0.0,N ,65.0,29.0,56.0,79.0,27.0
31-05-2016,28.6,78.0,0.0,2.0,W ,65.0,29.0,46.0,101.0,14.0
01-06-2016,29.9,77.0,0.0,1.0,N ,76.0,28.0,57.0,119.0,14.0
02-06-2016,30.0,76.0,0.0,1.0,E ,69.0,27.0,81.0,75.0,15.0
03-06-2016,29.3,73.0,0.0,1.0,N ,51.0,28.0,35.0,140.0,18.0
04-06-2016,29.5,77.0,0.0,1.0,N ,88.0,28.0,61.0,85.0,18.0
05-06-2016,28.4,81.0,0.0,1.0,N ,84.0,28.0,72.0,70.0,19.0
06-06-2016,28.3,79.0,0.0,0.0,N ,95.0,28.0,71.0,113.0,19.0
07-06-2016,28.9,77.0,1.6,1.0,N ,77.0,30.0,65.0,56.0,20.0
08-06-2016,29.2,70.0,0.0,2.0,N ,54.0,29.0,38.0,114.0,14.0
09-06-2016,29.0,77.0,0.0,1.0,N ,52.0,28.0,37.0,59.0,17.0
10-06-2016,29.0,80.0,31.0,1.0,N ,72.0,27.0,73.0,65.0,26.0
11-06-2016,29.3,76.0,0.0,2.0,N ,59.0,28.0,49.0,68.0,13.0
12-06-2016,29.1,74.0,0.0,1.0,N ,73.0,28.0,58.0,114.0,14.0
13-06-2016,29.6,75.0,0.0,0.0,N ,64.0,28.0,49.0,129.0,17.0
14-06-2016,28.4,76.0,0.0,1.0,N ,73.0,29.0,45.0,85.0,15.0
15-06-2016,27.7,80.0,0.0,2.0,N ,66.0,29.0,47.0,81.0,21.0
16-06-2016,29.3,73.0,0.0,2.0,N ,65.0,31.0,47.0,53.0,19.0
17-06-2016,29.5,77.0,0.2,2.0,N ,66.0,29.0,41.0,69.0,20.0
18-06-2016,25.0,85.0,57.2,0.0,N ,40.0,29.0,44.0,33.0,18.0
19-06-2016,28.0,78.0,4.2,1.0,N ,62.0,29.0,59.0,126.0,13.0
20-06-2016,28.4,78.0,0.0,1.0,N ,77.0,30.0,65.0,113.0,20.0
21-06-2016,29.5,73.0,0.0,1.0,N ,85.0,30.0,52.0,125.0,24.0
22-06-2016,28.1,80.0,5.5,1.0,N ,67.0,28.0,37.0,127.0,20.0
23-06-2016,28.3,78.0,0.2,1.0,N ,71.0,28.0,41.0,108.0,16.0
24-06-2016,29.2,77.0,6.4,1.0,N ,71.0,30.0,49.0,119.0,16.0
25-06-2016,27.5,81.0,59.0,1.0,N ,73.0,29.0,65.0,109.0,19.0
26-06-2016,27.9,80.0,0.0,2.0,N ,83.0,29.0,59.0,78.0,19.0
27-06-2016,28.3,77.0,21.0,1.0,N ,63.0,29.0,61.0,73.0,14.0
28-06-2016,28.7,74.0,0.0,1.0,N ,76.0,30.0,51.0,137.0,16.0
29-06-2016,28.8,76.0,0.0,1.0,N ,68.0,30.0,53.0,100.0,24.0
30-06-2016,28.8,79.0,15.8,1.0,N ,61.0,28.0,57.0,78.0,16.0
01-07-2016,28.1,85.0,3.0,1.0,N ,59.0,29.0,68.0,104.0,21.0
02-07-2016,29.6,74.0,0.0,1.0,N ,79.0,29.0,67.0,104.0,15.0
03-07-2016,29.1,76.0,0.0,1.0,N ,59.0,28.0,48.0,70.0,7.0
04-07-2016,28.4,82.0,59.0,1.0,N ,44.0,28.0,49.0,55.0,11.0
05-07-2016,29.2,79.0,0.0,2.0,N ,53.0,28.0,43.0,68.0,10.0
06-07-2016,29.1,78.0,0.5,1.0,N ,60.0,28.0,65.0,66.0,14.0
07-07-2016,29.7,76.0,0.0,2.0,N ,50.0,28.0,32.0,64.0,10.0
08-07-2016,28.8,77.0,0.8,1.0,N ,39.0,28.0,31.0,65.0,13.0
09-07-2016,29.9,71.0,0.0,1.0,N ,56.0,29.0,40.0,73.0,12.0
10-07-2016,28.4,78.0,0.0,1.0,N ,62.0,29.0,42.0,68.0,12.0
11-07-2016,29.4,76.0,0.0,1.0,N ,73.0,29.0,45.0,54.0,14.0
12-07-2016,28.7,77.0,4.5,1.0,N ,42.0,28.0,34.0,76.0,9.0
13-07-2016,28.4,76.0,0.0,1.0,N ,73.0,36.0,56.0,90.0,15.0
14-07-2016,29.2,75.0,0.0,1.0,N ,86.0,31.0,53.0,73.0,20.0
15-07-2016,29.6,74.0,0.0,1.0,N ,62.0,32.0,34.0,45.0,10.0
16-07-2016,26.3,92.0,0.0,2.0,N ,56.0,28.0,36.0,54.0,9.0
17-07-2016,28.0,85.0,76.0,2.0,N ,65.0,34.0,58.0,71.0,14.0
18-07-2016,27.6,82.0,32.0,1.0,N ,53.0,28.0,55.0,134.0,16.0
19-07-2016,27.9,83.0,0.0,1.0,N ,63.0,28.0,56.0,115.0,21.0
20-07-2016,26.4,87.0,15.8,2.0,N ,60.0,28.0,43.0,81.0,16.0
21-07-2016,27.8,78.0,44.7,1.0,N ,69.0,29.0,45.0,97.0,22.0
22-07-2016,26.3,86.0,0.0,1.0,N ,73.0,29.0,45.0,65.0,14.0
23-07-2016,28.3,76.0,14.8,1.0,N ,80.0,29.0,58.0,87.0,15.0
